product_id,description,units_sold,units_canceled,gross_revenue
22423,REGENCY CAKESTAND 3 TIER,1807,98,20432.85
85123A,WHITE HANGING HEART T-LIGHT HOLDER,4577,530,12159.75
79321,CHILLI LIGHTS,2402,73,10071.34
82484,WOOD BLACK BOARD ANT WHITE FINISH,1396,2,7046.28
21623,VINTAGE UNION JACK MEMOBOARD,1063,0,6978.29
21137,BLACK RECORD COVER FRAME,2015,0,6852.09
85099B,JUMBO BAG RED RETROSPOT,3426,126,5930.7
22189,CREAM HEART CARD HOLDER,2306,0,5741.98
POST,POSTAGE,266,9,5428.0
22188,BLACK HEART CARD HOLDER,2157,0,5173.59
22328,ROUND SNACK BOXES SET OF 4 FRUITS,1890,5,4893.9
22086,PAPER CHAIN KIT 50'S CHRISTMAS,1697,7,4614.15
22112,CHOCOLATE HOT WATER BOTTLE,993,0,4579.35
84879,ASSORTED COLOUR BIRD ORNAMENT,2747,0,4477.31
22834,HAND WARMER BABUSHKA DESIGN,3690,121,4461.0
22111,SCOTTIE DOG HOT WATER BOTTLE,928,0,4358.4
22837,HOT WATER BOTTLE BABUSHKA,928,0,4181.6
84029E,RED WOOLLY HOTTIE WHITE HEART.,1235,0,4087.05
22752,SET 7 BABUSHKA NESTING BOXES,517,98,4047.7
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1818,9366,3777.9
22470,HEART OF WICKER LARGE,1185,1,3514.03
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1206,13,3281.7
22469,HEART OF WICKER SMALL,1929,2,3165.81
21485,RETROSPOT HEART HOT WATER BOTTLE,647,6,3047.25
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,864,0,3036.24
